Score,Pred Score
1.0,-8.750686645507812
-1.3333333333333333,-5.552816390991211
-8.666666666666666,-7.048736572265625
0.8888888888888888,-1.0078239440917969
1.8888888888888888,-10.678722381591797
-2.555555555555556,-1.3694324493408203
-2.4444444444444446,-7.806882858276367
-2.1111111111111107,-6.143766403198242
-1.0,-7.360723495483398
-1.4444444444444444,-5.791112899780273
-6.0,-3.072996139526367
2.4444444444444446,-4.594905853271484
0.1111111111111111,-7.335350036621094
-6.777777777777778,-5.182794570922852
-6.0,-2.2081985473632812
14.666666666666664,-1.7936820983886719
-0.7777777777777778,-11.011234283447266
-0.3333333333333333,-7.929412841796875
-8.777777777777779,-12.63382339477539
-13.333333333333336,-9.616312026977539
1.4444444444444444,-6.451641082763672
5.222222222222221,-3.329832077026367
-0.3333333333333333,-5.4505767822265625
-1.2222222222222223,-0.9658336639404297
-3.111111111111111,-6.384418487548828
-8.333333333333334,-5.849246978759766
-2.333333333333333,-7.262859344482422
3.4444444444444446,-8.77680778503418
-5.5555555555555545,-7.251029968261719
1.3333333333333333,-8.339662551879883
-1.8888888888888888,-7.3063507080078125
-3.333333333333333,-3.7609386444091797
-0.3333333333333333,-3.4780654907226562
1.2222222222222223,-6.620872497558594
-5.888888888888888,-5.826686859130859
-4.4444444444444455,-4.8323974609375
-2.888888888888889,-7.537452697753906
-7.333333333333332,-7.827552795410156
0.5555555555555556,-1.5832366943359375
1.2222222222222223,-3.9858131408691406
6.1111111111111125,-4.6051483154296875
2.333333333333333,-5.740531921386719
0.5555555555555556,-11.329999923706055
-1.5555555555555556,-7.573249816894531
0.7777777777777778,-2.1565513610839844
0.0,-6.8991851806640625
-12.444444444444445,-14.469095230102539
8.555555555555555,-4.022161483764648
-1.4444444444444444,-5.753452301025391
4.2222222222222205,-7.376560211181641
-10.22222222222222,-8.852935791015625
-12.666666666666664,-10.160682678222656
-3.4444444444444446,-4.045215606689453
0.3333333333333333,-6.529825210571289
-2.7777777777777777,-6.726476669311523
0.4444444444444444,-5.519054412841797
3.4444444444444446,-3.8526649475097656
-18.666666666666668,-8.88294792175293
-0.7777777777777778,-6.034292221069336
1.7777777777777777,-9.792472839355469
-4.333333333333333,-13.247016906738281
0.2222222222222222,-6.817800521850586
4.4444444444444455,-5.955657958984375
-6.0,-5.529361724853516
5.5555555555555545,-7.759984970092773
-4.4444444444444455,-8.232398986816406
-0.4444444444444444,-5.1453857421875
-1.2222222222222223,-0.13088607788085938
-6.1111111111111125,-7.7418060302734375
-12.333333333333336,-5.680940628051758
-6.333333333333332,-3.47381591796875
-12.0,-3.434885025024414
-7.333333333333332,-5.544858932495117
-2.6666666666666665,-7.762718200683594
-0.1111111111111111,-3.702342987060547
-1.7777777777777777,-4.402313232421875
