Score,Pred Score
1.0,10.330948829650879
-1.3333333333333333,8.303193092346191
-8.666666666666666,7.380824089050293
0.8888888888888888,4.469542980194092
1.8888888888888888,10.76601791381836
-2.555555555555556,18.918075561523438
-2.4444444444444446,10.240190505981445
-2.1111111111111107,11.821982383728027
-1.0,4.530019760131836
-1.4444444444444444,6.2305450439453125
-6.0,12.392875671386719
2.4444444444444446,13.806485176086426
0.1111111111111111,12.923002243041992
-6.777777777777778,10.827248573303223
-6.0,10.233410835266113
14.666666666666664,8.490294456481934
-0.7777777777777778,10.526594161987305
-0.3333333333333333,9.703328132629395
-8.777777777777779,12.156996726989746
-13.333333333333336,5.930395126342773
1.4444444444444444,8.39807415008545
5.222222222222221,7.878698825836182
-0.3333333333333333,10.231759071350098
-1.2222222222222223,14.456482887268066
-3.111111111111111,9.693089485168457
-8.333333333333334,9.16845417022705
-2.333333333333333,9.530513763427734
3.4444444444444446,9.877644538879395
-5.5555555555555545,9.906286239624023
1.3333333333333333,9.479043006896973
-1.8888888888888888,14.609379768371582
-3.333333333333333,12.691710472106934
-0.3333333333333333,13.433562278747559
1.2222222222222223,3.4443769454956055
-5.888888888888888,11.311315536499023
-4.4444444444444455,6.271697044372559
-2.888888888888889,10.402716636657715
-7.333333333333332,8.70122241973877
0.5555555555555556,16.85354995727539
1.2222222222222223,12.24935531616211
6.1111111111111125,11.007240295410156
2.333333333333333,12.792021751403809
0.5555555555555556,10.831960678100586
-1.5555555555555556,7.937560081481934
0.7777777777777778,13.416319847106934
0.0,0.2799391746520996
-12.444444444444445,10.251543045043945
8.555555555555555,13.47514820098877
-1.4444444444444444,9.901220321655273
4.2222222222222205,9.611647605895996
-10.22222222222222,8.621057510375977
-12.666666666666664,9.906662940979004
-3.4444444444444446,11.372802734375
0.3333333333333333,10.493969917297363
-2.7777777777777777,7.251087665557861
0.4444444444444444,12.798227310180664
3.4444444444444446,12.181169509887695
-18.666666666666668,7.007604122161865
-0.7777777777777778,10.878915786743164
1.7777777777777777,7.146640300750732
-4.333333333333333,5.098565101623535
0.2222222222222222,7.197170257568359
4.4444444444444455,16.320270538330078
-6.0,14.175664901733398
5.5555555555555545,10.338562965393066
-4.4444444444444455,4.684112548828125
-0.4444444444444444,11.653793334960938
-1.2222222222222223,12.153321266174316
-6.1111111111111125,8.959433555603027
-12.333333333333336,11.230792045593262
-6.333333333333332,13.755075454711914
-12.0,11.084402084350586
-7.333333333333332,11.405333518981934
-2.6666666666666665,9.686519622802734
-0.1111111111111111,13.098610877990723
-1.7777777777777777,11.72387981414795
-5.777777777777778,10.151073455810547
5.888888888888888,13.248921394348145
-4.0,7.733847141265869
-3.2222222222222223,9.884421348571777
-0.8888888888888888,15.31371784210205
9.333333333333334,11.76866626739502
-2.1111111111111107,12.063902854919434
-4.111111111111111,9.883986473083496
-3.6666666666666665,7.2901482582092285
-4.0,8.329337120056152
9.77777777777778,13.912436485290527
1.5555555555555556,10.220662117004395
3.111111111111111,11.132365226745605
-6.5555555555555545,4.891529083251953
2.555555555555556,9.43510913848877
-11.0,11.412739753723145
-1.1111111111111112,9.888496398925781
-0.7777777777777778,18.3018798828125
-14.444444444444445,7.570770263671875
-9.555555555555555,13.792070388793945
0.6666666666666666,10.027057647705078
2.2222222222222223,16.569929122924805
-6.4444444444444455,11.693111419677734
-2.4444444444444446,9.843892097473145
-8.11111111111111,10.031723976135254
-4.0,5.97402286529541
-8.222222222222221,10.462301254272461
3.4444444444444446,11.330865859985352
1.0,20.022361755371094
16.77777777777778,11.963232040405273
-4.111111111111111,10.600442886352539
-3.2222222222222223,6.198148250579834
4.333333333333333,2.9382200241088867
0.1111111111111111,13.036033630371094
3.4444444444444446,7.045770645141602
0.4444444444444444,11.091699600219727
-3.555555555555556,9.815847396850586
-6.333333333333332,8.225390434265137
-6.1111111111111125,14.227108001708984
-0.3333333333333333,8.261958122253418
24.11111111111111,15.197144508361816
24.222222222222207,19.30440330505371
-3.888888888888889,8.988017082214355
0.3333333333333333,10.032031059265137
3.333333333333333,11.068750381469727
3.333333333333333,9.179986000061035
-4.888888888888889,14.326786994934082
-0.7777777777777778,14.369202613830566
3.0,10.996195793151855
-2.0,11.804764747619629
-2.1111111111111107,8.840320587158203
-3.888888888888889,8.959056854248047
-4.777777777777779,6.12032413482666
-3.0,7.117271423339844
2.0,7.061746597290039
-3.4444444444444446,4.537294864654541
-7.0,6.684041976928711
31.44444444444445,3.4984068870544434
-3.333333333333333,8.983002662658691
-0.8888888888888888,6.931768417358398
-4.2222222222222205,6.343514442443848
-0.8888888888888888,7.808716773986816
1.3333333333333333,11.06227970123291
-6.333333333333332,7.049841403961182
-6.888888888888888,12.425952911376953
1.7777777777777777,4.898686408996582
-19.777777777777786,12.884981155395508
-2.555555555555556,7.693725109100342
-5.4444444444444455,8.573721885681152
3.4444444444444446,8.983002662658691
-7.444444444444445,10.914213180541992
-3.7777777777777777,8.104584693908691
-8.222222222222221,13.136998176574707
-3.888888888888889,9.863080978393555
14.666666666666664,8.451582908630371
-9.0,10.633909225463867
-2.4444444444444446,17.300151824951172
0.1111111111111111,18.3795166015625
-0.7777777777777778,10.214179992675781
-2.888888888888889,9.732787132263184
-10.0,9.272235870361328
10.111111111111107,19.308931350708008
5.777777777777778,9.455208778381348
-6.5555555555555545,8.98431396484375
1.0,9.653231620788574
-5.0,9.059635162353516
-3.0,11.82349967956543
-3.333333333333333,13.356501579284668
-3.555555555555556,9.87575626373291
-4.777777777777779,6.742733001708984
12.555555555555555,13.684459686279297
3.0,11.16822624206543
-0.6666666666666666,13.704554557800293
-4.0,8.104584693908691
2.1111111111111107,7.857015132904053
0.7777777777777778,13.219056129455566
10.444444444444445,13.044129371643066
-2.1111111111111107,14.63817024230957
0.0,7.9129228591918945
-0.6666666666666666,7.929509162902832
5.111111111111111,9.39345645904541
-4.777777777777779,2.6968159675598145
-1.8888888888888888,6.314909934997559
1.6666666666666667,13.152997970581055
-0.7777777777777778,16.479894638061523
0.3333333333333333,8.587782859802246
-14.666666666666664,9.130895614624023
5.777777777777778,8.397581100463867
1.5555555555555556,18.46157455444336
11.888888888888893,14.967005729675293
-0.1111111111111111,12.397194862365723
-1.7777777777777777,10.160852432250977
0.2222222222222222,4.610220432281494
1.6666666666666667,7.866500377655029
-3.6666666666666665,15.463747024536133
-4.666666666666667,9.224621772766113
0.3333333333333333,13.564608573913574
-11.555555555555555,1.5627684593200684
2.0,5.4452362060546875
12.888888888888893,9.790776252746582
1.6666666666666667,3.6858065128326416
3.333333333333333,8.324625968933105
-9.888888888888893,9.031730651855469
-6.5555555555555545,11.592011451721191
-2.2222222222222223,7.218239784240723
-7.222222222222222,8.434004783630371
-5.222222222222221,6.866461277008057
-6.5555555555555545,4.1067352294921875
-7.888888888888887,7.450904369354248
-9.111111111111107,7.636687755584717
-11.0,7.022099018096924
-1.7777777777777777,6.611769676208496
-5.333333333333333,12.421365737915039
-0.8888888888888888,7.115410804748535
-8.555555555555555,8.225390434265137
-1.4444444444444444,10.183050155639648
-2.4444444444444446,11.06165885925293
-4.2222222222222205,11.411097526550293
13.444444444444445,14.442867279052734
1.3333333333333333,13.116181373596191
-1.7777777777777777,14.617033004760742
-6.1111111111111125,15.361733436584473
-1.3333333333333333,6.404713153839111
4.111111111111111,8.001363754272461
21.22222222222221,19.30440330505371
-8.666666666666666,17.28731918334961
-4.4444444444444455,5.555117607116699
-16.88888888888889,9.878533363342285
1.3333333333333333,8.509808540344238
-4.333333333333333,15.131413459777832
-1.0,7.494786262512207
-7.0,12.630951881408691
9.0,7.962830543518066
-0.8888888888888888,5.603381633758545
3.888888888888889,9.073138236999512
-3.111111111111111,13.20400333404541
-2.0,7.454636096954346
1.3333333333333333,10.7859468460083
-1.2222222222222223,11.232723236083984
-4.2222222222222205,9.807524681091309
-5.888888888888888,15.008081436157227
-3.0,3.589785099029541
4.4444444444444455,10.829241752624512
-2.7777777777777777,10.117094039916992
-1.0,7.942288875579834
3.4444444444444446,12.977883338928223
-5.888888888888888,11.655116081237793
9.22222222222222,17.767635345458984
5.5555555555555545,13.839377403259277
5.0,10.176346778869629
-9.444444444444445,6.434258937835693
-1.8888888888888888,19.22747039794922
2.888888888888889,9.618992805480957
-2.0,6.625941753387451
8.11111111111111,9.042509078979492
-4.4444444444444455,8.158005714416504
-8.11111111111111,8.490546226501465
0.2222222222222222,15.326502799987793
-7.555555555555554,7.658454418182373
-4.666666666666667,10.490238189697266
1.5555555555555556,6.983736991882324
-4.5555555555555545,13.178284645080566
-9.555555555555555,9.37137508392334
-1.4444444444444444,9.055215835571289
-1.4444444444444444,7.426649570465088
-3.0,11.505985260009766
-1.0,11.958758354187012
8.666666666666666,11.990805625915527
-12.888888888888893,6.219249248504639
-4.111111111111111,12.47448444366455
-1.5555555555555556,8.536477088928223
-4.666666666666667,12.37552261352539
0.6666666666666666,15.151017189025879
-6.666666666666668,15.008052825927734
-10.0,15.224262237548828
1.8888888888888888,0.799626350402832
-2.888888888888889,9.843892097473145
-7.666666666666668,12.644098281860352
-9.555555555555555,10.465690612792969
-5.111111111111111,13.422273635864258
-8.0,8.118901252746582
-1.0,8.020722389221191
-7.444444444444445,3.4685678482055664
-3.111111111111111,11.327153205871582
-0.1111111111111111,11.550463676452637
5.5555555555555545,11.216617584228516
4.111111111111111,11.837045669555664
12.77777777777778,10.391464233398438
-6.777777777777778,7.143319606781006
1.1111111111111112,9.726788520812988
-1.3333333333333333,13.030186653137207
-5.4444444444444455,9.799202919006348
-5.5555555555555545,6.096033096313477
-5.888888888888888,5.810667037963867
-17.22222222222222,9.538222312927246
-4.4444444444444455,15.365694999694824
-1.6666666666666667,8.864288330078125
-7.444444444444445,7.343294143676758
1.0,7.365967273712158
3.2222222222222223,7.329068183898926
-16.666666666666668,6.157404899597168
-6.5555555555555545,2.2385473251342773
-4.111111111111111,7.3691606521606445
0.7777777777777778,13.685684204101562
-3.0,6.503360271453857
-0.1111111111111111,5.996238708496094
0.2222222222222222,14.368650436401367
-6.888888888888888,13.498394012451172
-3.333333333333333,7.629897117614746
4.2222222222222205,9.593478202819824
-1.6666666666666667,6.665724754333496
-4.333333333333333,7.769858360290527
0.6666666666666666,12.46255111694336
-8.444444444444445,8.260343551635742
-6.333333333333332,11.754992485046387
0.3333333333333333,5.7964277267456055
-8.0,6.580790042877197
4.777777777777779,8.469009399414062
-0.5555555555555556,6.235433578491211
8.11111111111111,7.952125072479248
23.0,13.600342750549316
-5.0,5.062235355377197
2.4444444444444446,9.258804321289062
-7.222222222222222,-2.2738704681396484
-3.2222222222222223,12.303800582885742
8.0,10.299099922180176
-3.555555555555556,10.752348899841309
-5.333333333333333,8.534211158752441
3.0,10.430734634399414
7.888888888888887,14.037883758544922
-5.666666666666668,13.908590316772461
-1.4444444444444444,8.956238746643066
-8.888888888888891,10.925603866577148
3.888888888888889,12.058442115783691
4.2222222222222205,14.86067008972168
4.4444444444444455,6.764854907989502
2.4444444444444446,11.122939109802246
-4.111111111111111,13.127141952514648
-0.7777777777777778,13.284442901611328
-0.8888888888888888,15.374794006347656
2.2222222222222223,20.022361755371094
-2.7777777777777777,9.067469596862793
-4.5555555555555545,11.217166900634766
1.2222222222222223,7.099776744842529
-1.2222222222222223,6.930953025817871
-6.5555555555555545,8.336783409118652
-0.4444444444444444,1.8678791522979736
-14.555555555555555,15.403285026550293
-3.888888888888889,18.285783767700195
25.66666666666667,19.304351806640625
-3.555555555555556,10.28520393371582
-0.2222222222222222,4.056382179260254
-17.444444444444443,-2.7744483947753906
-2.555555555555556,9.724966049194336
-8.666666666666666,6.016033172607422
-2.1111111111111107,7.1390461921691895
-3.0,12.708328247070312
0.2222222222222222,14.16523551940918
-12.22222222222222,4.485187530517578
-3.333333333333333,9.999471664428711
-6.222222222222222,6.906476974487305
-16.333333333333332,15.796468734741211
7.222222222222222,18.65597152709961
-0.4444444444444444,8.201375007629395
3.111111111111111,12.829743385314941
7.333333333333332,5.665252208709717
-3.888888888888889,4.386861801147461
7.333333333333332,8.93112850189209
-2.2222222222222223,7.473080635070801
-5.0,12.845427513122559
41.55555555555557,16.01188850402832
-2.7777777777777777,12.953726768493652
1.2222222222222223,13.563074111938477
-6.222222222222222,6.3375349044799805
-1.3333333333333333,8.44865894317627
-1.0,9.60698127746582
2.0,9.723065376281738
-1.1111111111111112,13.129920959472656
-3.0,14.585020065307617
-15.22222222222222,5.98762321472168
-5.4444444444444455,6.10753059387207
3.7777777777777777,9.576628684997559
-12.0,2.36313533782959
-5.4444444444444455,6.784876823425293
-13.0,15.879822731018066
-1.6666666666666667,11.614718437194824
-2.2222222222222223,7.0754714012146
3.2222222222222223,8.715529441833496
-7.1111111111111125,3.703476905822754
-1.8888888888888888,10.513992309570312
2.1111111111111107,12.243607521057129
9.333333333333334,10.711411476135254
-1.1111111111111112,11.667037963867188
-1.1111111111111112,7.0442047119140625
-4.0,9.975278854370117
2.4444444444444446,10.299099922180176
-24.33333333333333,14.245113372802734
2.2222222222222223,10.550032615661621
-11.77777777777778,7.198265552520752
-11.333333333333336,11.353306770324707
-4.333333333333333,9.006169319152832
-8.11111111111111,7.702613830566406
-1.1111111111111112,8.07323932647705
-14.555555555555555,5.8072829246521
5.888888888888888,13.717073440551758
1.5555555555555556,6.201540470123291
5.333333333333333,7.981856346130371
-3.333333333333333,6.727556228637695
-16.0,7.558284759521484
6.4444444444444455,14.641457557678223
2.6666666666666665,11.731437683105469
-5.4444444444444455,0.0038666725158691406
-2.555555555555556,10.462252616882324
-1.8888888888888888,13.18886947631836
-10.0,9.18847942352295
-1.5555555555555556,8.956277847290039
-12.22222222222222,12.357820510864258
2.333333333333333,9.909098625183105
18.666666666666668,21.431949615478516
-1.4444444444444444,6.828382968902588
-2.4444444444444446,9.710555076599121
2.4444444444444446,13.449386596679688
-1.6666666666666667,7.148870944976807
-8.888888888888891,4.141698837280273
0.0,9.5781888961792
-0.8888888888888888,11.249135971069336
-5.333333333333333,9.073485374450684
-4.777777777777779,9.285584449768066
-3.7777777777777777,12.466978073120117
2.333333333333333,10.577696800231934
-5.111111111111111,7.379633903503418
0.0,10.54401683807373
1.4444444444444444,9.034427642822266
5.666666666666668,13.29776382446289
-1.6666666666666667,10.217644691467285
-6.4444444444444455,12.021385192871094
31.222222222222207,8.096818923950195
-2.4444444444444446,9.581555366516113
-10.555555555555555,12.364375114440918
23.33333333333333,11.374786376953125
-2.888888888888889,14.689521789550781
-2.888888888888889,10.799050331115723
3.888888888888889,10.817475318908691
-1.6666666666666667,8.46342945098877
-5.5555555555555545,9.031455039978027
-14.77777777777778,8.21969223022461
